epiweek,time_value,issue,geo_type,geo_value,hpiv_positive_tests,adv_positive_tests,hmpv_positive_tests,ev_rv_positive_tests,hcov_positive_tests,rsv_positive_tests
201835,2018-09-01,2019-04-03,nation,ca,35,21,6,196,4,9
201836,2018-09-08,2019-04-03,nation,ca,49,27,3,214,2,7
201837,2018-09-15,2019-04-03,nation,ca,40,32,5,299,2,15
201838,2018-09-22,2019-04-03,nation,ca,41,31,2,440,3,15
201839,2018-09-29,2019-04-03,nation,ca,40,42,6,487,9,12
201840,2018-10-06,2019-04-03,nation,ca,47,42,7,490,8,24
201841,2018-10-13,2019-04-03,nation,ca,49,46,12,446,7,23
201842,2018-10-20,2019-04-03,nation,ca,84,45,6,481,7,32
201843,2018-10-27,2019-04-03,nation,ca,98,50,10,402,10,49
201844,2018-11-03,2019-04-03,nation,ca,86,55,8,287,20,62
201845,2018-11-10,2019-04-03,nation,ca,88,70,14,303,16,108
201846,2018-11-17,2019-04-03,nation,ca,82,62,19,304,26,103
201847,2018-11-24,2019-04-03,nation,ca,84,65,23,279,38,171
201848,2018-12-01,2019-04-03,nation,ca,119,65,27,355,62,287
201849,2018-12-08,2019-04-03,nation,ca,122,76,35,336,74,395
201850,2018-12-15,2019-04-03,nation,ca,111,82,42,328,116,507
201851,2018-12-22,2019-04-03,nation,ca,139,69,56,360,141,788
201852,2018-12-29,2019-04-03,nation,ca,117,63,76,265,166,966
201901,2019-01-05,2019-04-03,nation,ca,137,53,105,324,180,1270
201902,2019-01-12,2019-04-03,nation,ca,113,50,75,228,198,1120
201903,2019-01-19,2019-04-03,nation,ca,110,45,76,194,200,1093
201904,2019-01-26,2019-04-03,nation,ca,83,41,71,198,195,1160
201905,2019-02-02,2019-04-03,nation,ca,89,65,101,200,207,1131
201906,2019-02-09,2019-04-03,nation,ca,77,47,79,195,202,1105
201907,2019-02-16,2019-04-03,nation,ca,70,47,103,171,171,1104
201908,2019-02-23,2019-04-03,nation,ca,87,48,113,147,176,1002
201909,2019-03-02,2019-04-03,nation,ca,110,37,100,171,190,855
201910,2019-03-09,2019-04-03,nation,ca,112,51,134,112,190,820
201911,2019-03-16,2019-04-03,nation,ca,109,56,121,168,153,676
201912,2019-03-23,2019-04-03,nation,ca,150,62,185,192,162,655
201913,2019-03-30,2019-04-03,nation,ca,159,49,158,152,128,512
201835,2018-09-01,2019-03-28,nation,ca,35,21,6,196,4,9
201836,2018-09-08,2019-03-28,nation,ca,49,27,3,214,2,7
201837,2018-09-15,2019-03-28,nation,ca,40,32,5,299,2,15
201838,2018-09-22,2019-03-28,nation,ca,41,31,2,440,3,15
201839,2018-09-29,2019-03-28,nation,ca,40,42,6,487,9,12
201840,2018-10-06,2019-03-28,nation,ca,47,42,7,490,8,24
201841,2018-10-13,2019-03-28,nation,ca,49,46,12,446,7,23
201842,2018-10-20,2019-03-28,nation,ca,84,45,6,481,7,32
201843,2018-10-27,2019-03-28,nation,ca,98,50,10,402,10,49
201844,2018-11-03,2019-03-28,nation,ca,86,55,8,287,20,62
201845,2018-11-10,2019-03-28,nation,ca,88,70,14,303,16,108
201846,2018-11-17,2019-03-28,nation,ca,82,62,19,304,26,103
201847,2018-11-24,2019-03-28,nation,ca,84,65,23,279,38,171
201848,2018-12-01,2019-03-28,nation,ca,119,65,27,355,62,287
201849,2018-12-08,2019-03-28,nation,ca,122,76,35,336,74,395
201850,2018-12-15,2019-03-28,nation,ca,111,82,42,328,116,507
201851,2018-12-22,2019-03-28,nation,ca,139,69,56,360,141,788
201852,2018-12-29,2019-03-28,nation,ca,117,63,76,265,166,966
201901,2019-01-05,2019-03-28,nation,ca,137,53,105,324,180,1270
201902,2019-01-12,2019-03-28,nation,ca,113,50,75,228,198,1120
201903,2019-01-19,2019-03-28,nation,ca,110,45,76,194,200,1093
201904,2019-01-26,2019-03-28,nation,ca,83,41,71,198,195,1160
201905,2019-02-02,2019-03-28,nation,ca,89,65,101,200,207,1131
201906,2019-02-09,2019-03-28,nation,ca,77,47,79,195,202,1105
201907,2019-02-16,2019-03-28,nation,ca,70,47,103,171,171,1104
201908,2019-02-23,2019-03-28,nation,ca,87,48,113,147,176,1002
201909,2019-03-02,2019-03-28,nation,ca,110,37,100,171,190,855
201910,2019-03-09,2019-03-28,nation,ca,112,51,134,112,190,820
201911,2019-03-16,2019-03-28,nation,ca,108,56,115,156,150,675
201912,2019-03-23,2019-03-28,nation,ca,145,58,176,171,154,651
201835,2018-09-01,2019-03-20,nation,ca,35,21,6,196,4,9
201836,2018-09-08,2019-03-20,nation,ca,49,27,3,214,2,7
201837,2018-09-15,2019-03-20,nation,ca,40,32,5,299,2,15
201838,2018-09-22,2019-03-20,nation,ca,41,31,2,440,3,15
201839,2018-09-29,2019-03-20,nation,ca,40,42,6,487,9,12
201840,2018-10-06,2019-03-20,nation,ca,47,42,7,490,8,24
201841,2018-10-13,2019-03-20,nation,ca,49,46,12,446,7,23
201842,2018-10-20,2019-03-20,nation,ca,84,45,6,481,7,32
201843,2018-10-27,2019-03-20,nation,ca,98,50,10,402,10,49
201844,2018-11-03,2019-03-20,nation,ca,86,55,8,287,20,62
201845,2018-11-10,2019-03-20,nation,ca,88,70,14,303,16,108
201846,2018-11-17,2019-03-20,nation,ca,82,62,19,304,26,103
201847,2018-11-24,2019-03-20,nation,ca,84,65,23,279,38,171
201848,2018-12-01,2019-03-20,nation,ca,119,65,27,355,62,287
201849,2018-12-08,2019-03-20,nation,ca,122,76,35,336,74,395
201850,2018-12-15,2019-03-20,nation,ca,111,82,42,328,116,507
201851,2018-12-22,2019-03-20,nation,ca,139,69,56,360,141,788
201852,2018-12-29,2019-03-20,nation,ca,117,63,76,265,166,966
201901,2019-01-05,2019-03-20,nation,ca,137,53,105,324,180,1270
201902,2019-01-12,2019-03-20,nation,ca,113,50,75,228,198,1120
201903,2019-01-19,2019-03-20,nation,ca,110,45,76,194,200,1093
201904,2019-01-26,2019-03-20,nation,ca,83,41,71,198,195,1160
201905,2019-02-02,2019-03-20,nation,ca,89,65,101,200,207,1131
201906,2019-02-09,2019-03-20,nation,ca,77,47,79,195,202,1105
201907,2019-02-16,2019-03-20,nation,ca,70,47,103,171,171,1104
201908,2019-02-23,2019-03-20,nation,ca,87,48,113,147,176,1002
201909,2019-03-02,2019-03-20,nation,ca,110,37,100,171,190,855
201910,2019-03-09,2019-03-20,nation,ca,109,50,133,110,185,794
201911,2019-03-16,2019-03-20,nation,ca,99,52,104,137,137,668
201835,2018-09-01,2019-03-14,nation,ca,35,21,6,196,4,9
201836,2018-09-08,2019-03-14,nation,ca,49,27,3,214,2,7
201837,2018-09-15,2019-03-14,nation,ca,40,32,5,299,2,15
201838,2018-09-22,2019-03-14,nation,ca,41,31,2,440,3,15
201839,2018-09-29,2019-03-14,nation,ca,40,42,6,487,9,12
201840,2018-10-06,2019-03-14,nation,ca,47,42,7,490,8,24
201841,2018-10-13,2019-03-14,nation,ca,49,46,12,446,7,23
201842,2018-10-20,2019-03-14,nation,ca,84,45,6,481,7,32
201843,2018-10-27,2019-03-14,nation,ca,98,50,10,402,10,49
201844,2018-11-03,2019-03-14,nation,ca,86,55,8,287,20,62
201845,2018-11-10,2019-03-14,nation,ca,88,70,14,303,16,108
201846,2018-11-17,2019-03-14,nation,ca,82,62,19,304,26,103
201847,2018-11-24,2019-03-14,nation,ca,84,65,23,279,38,171
201848,2018-12-01,2019-03-14,nation,ca,119,65,27,355,62,287
201849,2018-12-08,2019-03-14,nation,ca,122,76,35,336,74,395
201850,2018-12-15,2019-03-14,nation,ca,111,82,42,328,116,507
201851,2018-12-22,2019-03-14,nation,ca,139,69,56,360,141,788
201852,2018-12-29,2019-03-14,nation,ca,117,63,76,265,166,966
201901,2019-01-05,2019-03-14,nation,ca,137,53,105,324,180,1270
201902,2019-01-12,2019-03-14,nation,ca,113,50,75,228,198,1120
201903,2019-01-19,2019-03-14,nation,ca,110,45,76,194,200,1093
201904,2019-01-26,2019-03-14,nation,ca,83,41,71,198,195,1160
201905,2019-02-02,2019-03-14,nation,ca,89,65,101,200,207,1131
201906,2019-02-09,2019-03-14,nation,ca,77,47,79,195,202,1105
201907,2019-02-16,2019-03-14,nation,ca,70,47,103,171,171,1104
201908,2019-02-23,2019-03-14,nation,ca,87,48,113,147,176,1002
201909,2019-03-02,2019-03-14,nation,ca,110,37,100,171,190,855
201910,2019-03-09,2019-03-14,nation,ca,106,49,125,110,184,820
201835,2018-09-01,2019-03-06,nation,ca,35,21,6,196,4,9
201836,2018-09-08,2019-03-06,nation,ca,49,27,3,214,2,7
201837,2018-09-15,2019-03-06,nation,ca,40,32,5,299,2,15
201838,2018-09-22,2019-03-06,nation,ca,41,31,2,440,3,15
201839,2018-09-29,2019-03-06,nation,ca,40,42,6,487,9,12
201840,2018-10-06,2019-03-06,nation,ca,47,42,7,490,8,24
201841,2018-10-13,2019-03-06,nation,ca,49,46,12,446,7,23
201842,2018-10-20,2019-03-06,nation,ca,84,45,6,481,7,32
201843,2018-10-27,2019-03-06,nation,ca,98,50,10,402,10,49
201844,2018-11-03,2019-03-06,nation,ca,86,55,8,287,20,62
201845,2018-11-10,2019-03-06,nation,ca,88,70,14,303,16,108
201846,2018-11-17,2019-03-06,nation,ca,82,62,19,304,26,103
201847,2018-11-24,2019-03-06,nation,ca,84,65,23,279,38,171
201848,2018-12-01,2019-03-06,nation,ca,119,65,27,355,62,287
201849,2018-12-08,2019-03-06,nation,ca,122,76,35,336,74,395
201850,2018-12-15,2019-03-06,nation,ca,111,82,42,328,116,507
201851,2018-12-22,2019-03-06,nation,ca,139,69,56,360,141,788
201852,2018-12-29,2019-03-06,nation,ca,117,63,76,265,166,966
201901,2019-01-05,2019-03-06,nation,ca,137,53,105,324,180,1270
201902,2019-01-12,2019-03-06,nation,ca,113,50,75,228,198,1120
201903,2019-01-19,2019-03-06,nation,ca,110,45,76,194,200,1093
201904,2019-01-26,2019-03-06,nation,ca,83,41,71,198,195,1160
201905,2019-02-02,2019-03-06,nation,ca,89,65,101,200,207,1131
201906,2019-02-09,2019-03-06,nation,ca,77,47,79,195,202,1105
201907,2019-02-16,2019-03-06,nation,ca,70,47,103,171,171,1104
201908,2019-02-23,2019-03-06,nation,ca,87,48,110,147,176,1002
201909,2019-03-02,2019-03-06,nation,ca,102,35,90,166,185,855
201835,2018-09-01,2019-02-28,nation,ca,35,21,6,196,4,9
201836,2018-09-08,2019-02-28,nation,ca,49,27,3,214,2,7
201837,2018-09-15,2019-02-28,nation,ca,40,32,5,299,2,15
201838,2018-09-22,2019-02-28,nation,ca,41,31,2,440,3,15
201839,2018-09-29,2019-02-28,nation,ca,40,42,6,487,9,12
201840,2018-10-06,2019-02-28,nation,ca,47,42,7,490,8,24
201841,2018-10-13,2019-02-28,nation,ca,49,46,12,446,7,23
201842,2018-10-20,2019-02-28,nation,ca,84,45,6,481,7,32
201843,2018-10-27,2019-02-28,nation,ca,98,50,10,402,10,49
201844,2018-11-03,2019-02-28,nation,ca,86,55,8,287,20,62
201845,2018-11-10,2019-02-28,nation,ca,88,70,14,303,16,108
201846,2018-11-17,2019-02-28,nation,ca,82,62,19,304,26,103
201847,2018-11-24,2019-02-28,nation,ca,84,65,23,279,38,171
201848,2018-12-01,2019-02-28,nation,ca,119,65,27,355,62,287
201849,2018-12-08,2019-02-28,nation,ca,122,76,35,336,74,395
201850,2018-12-15,2019-02-28,nation,ca,111,82,42,328,116,507
201851,2018-12-22,2019-02-28,nation,ca,139,69,56,360,141,788
201852,2018-12-29,2019-02-28,nation,ca,117,63,76,265,166,966
201901,2019-01-05,2019-02-28,nation,ca,137,53,105,324,180,1270
201902,2019-01-12,2019-02-28,nation,ca,113,50,75,228,198,1120
201903,2019-01-19,2019-02-28,nation,ca,110,45,76,194,200,1093
201904,2019-01-26,2019-02-28,nation,ca,83,41,71,198,195,1160
201905,2019-02-02,2019-02-28,nation,ca,89,65,101,200,207,1131
201906,2019-02-09,2019-02-28,nation,ca,77,47,79,195,202,1105
201907,2019-02-16,2019-02-28,nation,ca,69,46,100,162,162,1088
201908,2019-02-23,2019-02-28,nation,ca,80,43,99,135,165,964
201835,2018-09-01,2019-02-21,nation,ca,35,21,6,196,4,9
201836,2018-09-08,2019-02-21,nation,ca,49,27,3,214,2,7
201837,2018-09-15,2019-02-21,nation,ca,40,32,5,299,2,15
201838,2018-09-22,2019-02-21,nation,ca,41,31,2,440,3,15
201839,2018-09-29,2019-02-21,nation,ca,40,42,6,487,9,12
201840,2018-10-06,2019-02-21,nation,ca,47,42,7,490,8,24
201841,2018-10-13,2019-02-21,nation,ca,49,46,12,446,7,23
201842,2018-10-20,2019-02-21,nation,ca,84,45,6,481,7,32
201843,2018-10-27,2019-02-21,nation,ca,98,50,10,402,10,49
201844,2018-11-03,2019-02-21,nation,ca,86,55,8,287,20,62
201845,2018-11-10,2019-02-21,nation,ca,88,70,14,303,16,108
201846,2018-11-17,2019-02-21,nation,ca,82,62,19,304,26,103
201847,2018-11-24,2019-02-21,nation,ca,84,65,23,279,38,171
201848,2018-12-01,2019-02-21,nation,ca,119,65,27,355,62,287
201849,2018-12-08,2019-02-21,nation,ca,122,76,35,336,74,395
201850,2018-12-15,2019-02-21,nation,ca,111,82,42,328,116,507
201851,2018-12-22,2019-02-21,nation,ca,139,69,56,360,141,788
201852,2018-12-29,2019-02-21,nation,ca,117,63,76,265,166,966
201901,2019-01-05,2019-02-21,nation,ca,137,53,105,324,180,1270
201902,2019-01-12,2019-02-21,nation,ca,113,50,75,228,198,1120
201903,2019-01-19,2019-02-21,nation,ca,110,45,76,194,200,1093
201904,2019-01-26,2019-02-21,nation,ca,83,41,71,198,195,1160
201905,2019-02-02,2019-02-21,nation,ca,89,65,101,200,207,1131
201906,2019-02-09,2019-02-21,nation,ca,77,47,79,195,202,1105
201907,2019-02-16,2019-02-21,nation,ca,61,45,87,146,141,1056
201835,2018-09-01,2019-02-14,nation,ca,35,21,6,196,4,9
201836,2018-09-08,2019-02-14,nation,ca,49,27,3,214,2,7
201837,2018-09-15,2019-02-14,nation,ca,40,32,5,299,2,15
201838,2018-09-22,2019-02-14,nation,ca,41,31,2,440,3,15
201839,2018-09-29,2019-02-14,nation,ca,40,42,6,487,9,12
201840,2018-10-06,2019-02-14,nation,ca,47,42,7,490,8,24
201841,2018-10-13,2019-02-14,nation,ca,49,46,12,446,7,23
201842,2018-10-20,2019-02-14,nation,ca,84,45,6,481,7,32
201843,2018-10-27,2019-02-14,nation,ca,98,50,10,402,10,49
201844,2018-11-03,2019-02-14,nation,ca,86,55,8,287,20,62
201845,2018-11-10,2019-02-14,nation,ca,88,70,14,303,16,108
201846,2018-11-17,2019-02-14,nation,ca,82,62,19,304,26,103
201847,2018-11-24,2019-02-14,nation,ca,84,65,23,279,38,171
201848,2018-12-01,2019-02-14,nation,ca,119,65,27,355,62,287
201849,2018-12-08,2019-02-14,nation,ca,122,76,35,336,74,395
201850,2018-12-15,2019-02-14,nation,ca,111,82,42,328,116,507
201851,2018-12-22,2019-02-14,nation,ca,139,69,56,360,141,788
201852,2018-12-29,2019-02-14,nation,ca,117,63,76,265,166,966
201901,2019-01-05,2019-02-14,nation,ca,137,53,105,324,180,1270
201902,2019-01-12,2019-02-14,nation,ca,113,50,75,228,198,1120
201903,2019-01-19,2019-02-14,nation,ca,110,45,76,194,200,1093
201904,2019-01-26,2019-02-14,nation,ca,83,41,71,198,195,1160
201905,2019-02-02,2019-02-14,nation,ca,88,65,101,200,207,1130
201906,2019-02-09,2019-02-14,nation,ca,68,43,66,185,192,1078
201835,2018-09-01,2019-02-07,nation,ca,35,21,6,196,4,9
201836,2018-09-08,2019-02-07,nation,ca,49,27,3,214,2,7
201837,2018-09-15,2019-02-07,nation,ca,40,32,5,299,2,15
201838,2018-09-22,2019-02-07,nation,ca,41,31,2,440,3,15
201839,2018-09-29,2019-02-07,nation,ca,40,42,6,487,9,12
201840,2018-10-06,2019-02-07,nation,ca,47,42,7,490,8,24
201841,2018-10-13,2019-02-07,nation,ca,49,46,12,446,7,23
201842,2018-10-20,2019-02-07,nation,ca,84,45,6,481,7,32
201843,2018-10-27,2019-02-07,nation,ca,98,50,10,402,10,49
201844,2018-11-03,2019-02-07,nation,ca,86,55,8,287,20,62
201845,2018-11-10,2019-02-07,nation,ca,88,70,14,303,16,108
201846,2018-11-17,2019-02-07,nation,ca,82,62,19,304,26,103
201847,2018-11-24,2019-02-07,nation,ca,84,65,23,279,38,171
201848,2018-12-01,2019-02-07,nation,ca,119,65,27,355,62,287
201849,2018-12-08,2019-02-07,nation,ca,122,76,35,336,74,395
201850,2018-12-15,2019-02-07,nation,ca,111,82,42,328,116,507
201851,2018-12-22,2019-02-07,nation,ca,139,69,56,360,141,788
201852,2018-12-29,2019-02-07,nation,ca,117,63,76,265,166,966
201901,2019-01-05,2019-02-07,nation,ca,137,53,105,324,180,1270
201902,2019-01-12,2019-02-07,nation,ca,113,50,75,228,198,1120
201903,2019-01-19,2019-02-07,nation,ca,110,45,76,194,200,1093
201904,2019-01-26,2019-02-07,nation,ca,82,41,71,198,195,1160
201905,2019-02-02,2019-02-07,nation,ca,85,56,97,180,195,1118
201835,2018-09-01,2019-01-31,nation,ca,35,21,6,196,4,9
201836,2018-09-08,2019-01-31,nation,ca,49,27,3,214,2,7
201837,2018-09-15,2019-01-31,nation,ca,40,32,5,299,2,15
201838,2018-09-22,2019-01-31,nation,ca,41,31,2,440,3,15
201839,2018-09-29,2019-01-31,nation,ca,40,42,6,487,9,12
201840,2018-10-06,2019-01-31,nation,ca,47,42,7,490,8,24
201841,2018-10-13,2019-01-31,nation,ca,49,46,12,446,7,23
201842,2018-10-20,2019-01-31,nation,ca,84,45,6,481,7,32
201843,2018-10-27,2019-01-31,nation,ca,98,50,10,402,10,49
201844,2018-11-03,2019-01-31,nation,ca,86,55,8,287,20,62
201845,2018-11-10,2019-01-31,nation,ca,88,70,14,303,16,108
201846,2018-11-17,2019-01-31,nation,ca,82,62,19,304,26,103
201847,2018-11-24,2019-01-31,nation,ca,84,65,23,279,38,171
201848,2018-12-01,2019-01-31,nation,ca,119,65,27,355,62,287
201849,2018-12-08,2019-01-31,nation,ca,122,76,35,336,74,395
201850,2018-12-15,2019-01-31,nation,ca,111,82,42,328,116,507
201851,2018-12-22,2019-01-31,nation,ca,139,69,56,360,141,788
201852,2018-12-29,2019-01-31,nation,ca,117,63,76,265,166,966
201901,2019-01-05,2019-01-31,nation,ca,137,53,105,324,180,1270
201902,2019-01-12,2019-01-31,nation,ca,113,50,75,228,198,1120
201903,2019-01-19,2019-01-31,nation,ca,110,45,76,193,200,1093
201904,2019-01-26,2019-01-31,nation,ca,77,38,66,195,189,1160
201835,2018-09-01,2019-01-24,nation,ca,35,21,6,196,4,9
201836,2018-09-08,2019-01-24,nation,ca,49,27,3,214,2,7
201837,2018-09-15,2019-01-24,nation,ca,40,32,5,299,2,15
201838,2018-09-22,2019-01-24,nation,ca,41,31,2,440,3,15
201839,2018-09-29,2019-01-24,nation,ca,40,42,6,487,9,12
201840,2018-10-06,2019-01-24,nation,ca,47,42,7,490,8,24
201841,2018-10-13,2019-01-24,nation,ca,49,46,12,446,7,23
201842,2018-10-20,2019-01-24,nation,ca,84,45,6,481,7,32
201843,2018-10-27,2019-01-24,nation,ca,98,50,10,402,10,49
201844,2018-11-03,2019-01-24,nation,ca,86,55,8,287,20,62
201845,2018-11-10,2019-01-24,nation,ca,88,70,14,303,16,108
201846,2018-11-17,2019-01-24,nation,ca,82,62,19,304,26,103
201847,2018-11-24,2019-01-24,nation,ca,84,65,23,279,38,171
201848,2018-12-01,2019-01-24,nation,ca,119,65,27,355,62,287
201849,2018-12-08,2019-01-24,nation,ca,122,76,35,336,74,395
201850,2018-12-15,2019-01-24,nation,ca,111,82,42,328,116,507
201851,2018-12-22,2019-01-24,nation,ca,139,69,56,360,141,788
201852,2018-12-29,2019-01-24,nation,ca,117,63,76,265,166,966
201901,2019-01-05,2019-01-24,nation,ca,137,53,105,324,180,1270
201902,2019-01-12,2019-01-24,nation,ca,113,50,75,228,198,1121
201903,2019-01-19,2019-01-24,nation,ca,107,45,71,187,196,1093
201835,2018-09-01,2019-01-17,nation,ca,35,21,6,196,4,9
201836,2018-09-08,2019-01-17,nation,ca,49,27,3,214,2,7
201837,2018-09-15,2019-01-17,nation,ca,40,32,5,299,2,15
201838,2018-09-22,2019-01-17,nation,ca,41,31,2,440,3,15
201839,2018-09-29,2019-01-17,nation,ca,40,42,6,487,9,12
201840,2018-10-06,2019-01-17,nation,ca,47,42,7,490,8,24
201841,2018-10-13,2019-01-17,nation,ca,49,46,12,446,7,23
201842,2018-10-20,2019-01-17,nation,ca,84,45,6,481,7,32
201843,2018-10-27,2019-01-17,nation,ca,98,50,10,402,10,49
201844,2018-11-03,2019-01-17,nation,ca,86,55,8,287,20,62
201845,2018-11-10,2019-01-17,nation,ca,88,70,14,303,16,108
201846,2018-11-17,2019-01-17,nation,ca,82,62,19,304,26,103
201847,2018-11-24,2019-01-17,nation,ca,84,65,23,279,38,171
201848,2018-12-01,2019-01-17,nation,ca,119,65,27,355,62,287
201849,2018-12-08,2019-01-17,nation,ca,122,76,35,336,74,395
201850,2018-12-15,2019-01-17,nation,ca,111,82,42,328,116,507
201851,2018-12-22,2019-01-17,nation,ca,139,69,56,360,141,788
201852,2018-12-29,2019-01-17,nation,ca,117,63,76,265,166,966
201901,2019-01-05,2019-01-17,nation,ca,137,53,105,324,180,1269
201902,2019-01-12,2019-01-17,nation,ca,89,44,67,190,178,1045
201835,2018-09-01,2019-01-10,nation,ca,35,21,6,196,4,9
201836,2018-09-08,2019-01-10,nation,ca,49,27,3,214,2,7
201837,2018-09-15,2019-01-10,nation,ca,40,32,5,299,2,15
201838,2018-09-22,2019-01-10,nation,ca,41,31,2,440,3,15
201839,2018-09-29,2019-01-10,nation,ca,40,42,6,487,9,12
201840,2018-10-06,2019-01-10,nation,ca,47,42,7,490,8,24
201841,2018-10-13,2019-01-10,nation,ca,49,46,12,446,7,23
201842,2018-10-20,2019-01-10,nation,ca,84,45,6,481,7,32
201843,2018-10-27,2019-01-10,nation,ca,98,50,10,402,10,49
201844,2018-11-03,2019-01-10,nation,ca,86,55,8,287,20,62
201845,2018-11-10,2019-01-10,nation,ca,88,70,14,303,16,108
201846,2018-11-17,2019-01-10,nation,ca,82,62,19,304,26,103
201847,2018-11-24,2019-01-10,nation,ca,84,65,23,279,38,171
201848,2018-12-01,2019-01-10,nation,ca,119,65,27,355,62,287
201849,2018-12-08,2019-01-10,nation,ca,122,76,35,336,74,395
201850,2018-12-15,2019-01-10,nation,ca,111,82,42,328,116,507
201851,2018-12-22,2019-01-10,nation,ca,139,69,56,360,141,788
201852,2018-12-29,2019-01-10,nation,ca,117,63,76,265,166,966
201901,2019-01-05,2019-01-10,nation,ca,126,36,86,300,144,1180
201835,2018-09-01,2019-01-03,nation,ca,35,21,6,196,4,9
201836,2018-09-08,2019-01-03,nation,ca,49,27,3,214,2,7
201837,2018-09-15,2019-01-03,nation,ca,40,32,5,299,2,15
201838,2018-09-22,2019-01-03,nation,ca,41,31,2,440,3,15
201839,2018-09-29,2019-01-03,nation,ca,40,42,6,487,9,12
201840,2018-10-06,2019-01-03,nation,ca,47,42,7,490,8,24
201841,2018-10-13,2019-01-03,nation,ca,49,46,12,446,7,23
201842,2018-10-20,2019-01-03,nation,ca,84,45,6,481,7,32
201843,2018-10-27,2019-01-03,nation,ca,98,50,10,402,10,49
201844,2018-11-03,2019-01-03,nation,ca,86,55,8,287,20,62
201845,2018-11-10,2019-01-03,nation,ca,88,70,14,303,16,108
201846,2018-11-17,2019-01-03,nation,ca,82,62,19,304,26,103
201847,2018-11-24,2019-01-03,nation,ca,84,65,23,279,38,171
201848,2018-12-01,2019-01-03,nation,ca,119,65,27,355,62,287
201849,2018-12-08,2019-01-03,nation,ca,122,76,35,336,74,395
201850,2018-12-15,2019-01-03,nation,ca,111,82,42,328,116,507
201851,2018-12-22,2019-01-03,nation,ca,118,62,46,265,139,694
201852,2018-12-29,2019-01-03,nation,ca,94,42,64,224,143,591
201835,2018-09-01,2018-12-27,nation,ca,35,21,6,196,4,9
201836,2018-09-08,2018-12-27,nation,ca,49,27,3,214,2,7
201837,2018-09-15,2018-12-27,nation,ca,40,32,5,299,2,15
201838,2018-09-22,2018-12-27,nation,ca,41,31,2,440,3,15
201839,2018-09-29,2018-12-27,nation,ca,40,42,6,487,9,12
201840,2018-10-06,2018-12-27,nation,ca,47,42,7,490,8,24
201841,2018-10-13,2018-12-27,nation,ca,49,46,12,446,7,23
201842,2018-10-20,2018-12-27,nation,ca,84,45,6,481,7,32
201843,2018-10-27,2018-12-27,nation,ca,98,50,10,402,10,49
201844,2018-11-03,2018-12-27,nation,ca,86,55,8,287,20,62
201845,2018-11-10,2018-12-27,nation,ca,88,70,14,303,16,108
201846,2018-11-17,2018-12-27,nation,ca,82,62,19,304,26,103
201847,2018-11-24,2018-12-27,nation,ca,84,65,23,279,38,171
201848,2018-12-01,2018-12-27,nation,ca,119,65,27,355,62,287
201849,2018-12-08,2018-12-27,nation,ca,122,76,35,336,74,395
201850,2018-12-15,2018-12-27,nation,ca,111,82,42,327,116,507
201851,2018-12-22,2018-12-27,nation,ca,98,52,38,258,116,524
201835,2018-09-01,2018-12-20,nation,ca,35,21,6,196,4,9
201836,2018-09-08,2018-12-20,nation,ca,49,27,3,214,2,7
201837,2018-09-15,2018-12-20,nation,ca,40,32,5,299,2,15
201838,2018-09-22,2018-12-20,nation,ca,41,31,2,440,3,15
201839,2018-09-29,2018-12-20,nation,ca,40,42,6,487,9,12
201840,2018-10-06,2018-12-20,nation,ca,47,42,7,490,8,24
201841,2018-10-13,2018-12-20,nation,ca,49,46,12,446,7,23
201842,2018-10-20,2018-12-20,nation,ca,84,45,6,481,7,32
201843,2018-10-27,2018-12-20,nation,ca,98,50,10,402,10,49
201844,2018-11-03,2018-12-20,nation,ca,86,55,8,287,20,62
201845,2018-11-10,2018-12-20,nation,ca,88,70,14,303,16,108
201846,2018-11-17,2018-12-20,nation,ca,82,62,19,304,26,103
201847,2018-11-24,2018-12-20,nation,ca,84,65,23,279,38,171
201848,2018-12-01,2018-12-20,nation,ca,119,65,27,355,62,287
201849,2018-12-08,2018-12-20,nation,ca,121,76,35,336,74,395
201850,2018-12-15,2018-12-20,nation,ca,96,76,36,302,102,475
201835,2018-09-01,2018-12-13,nation,ca,35,21,6,196,4,9
201836,2018-09-08,2018-12-13,nation,ca,49,27,3,214,2,7
201837,2018-09-15,2018-12-13,nation,ca,40,32,5,299,2,15
201838,2018-09-22,2018-12-13,nation,ca,41,31,2,440,3,15
201839,2018-09-29,2018-12-13,nation,ca,40,42,6,487,9,12
201840,2018-10-06,2018-12-13,nation,ca,47,42,7,490,8,24
201841,2018-10-13,2018-12-13,nation,ca,49,46,12,446,7,23
201842,2018-10-20,2018-12-13,nation,ca,84,45,6,481,7,32
201843,2018-10-27,2018-12-13,nation,ca,98,50,10,402,10,49
201844,2018-11-03,2018-12-13,nation,ca,86,55,8,287,20,62
201845,2018-11-10,2018-12-13,nation,ca,88,70,14,303,16,108
201846,2018-11-17,2018-12-13,nation,ca,82,62,19,304,26,103
201847,2018-11-24,2018-12-13,nation,ca,84,65,23,279,38,171
201848,2018-12-01,2018-12-13,nation,ca,119,65,27,355,62,287
201849,2018-12-08,2018-12-13,nation,ca,116,74,28,317,73,395
201835,2018-09-01,2018-12-05,nation,ca,35,21,6,196,4,9
201836,2018-09-08,2018-12-05,nation,ca,49,27,3,214,2,7
201837,2018-09-15,2018-12-05,nation,ca,40,32,5,299,2,15
201838,2018-09-22,2018-12-05,nation,ca,41,31,2,440,3,15
