epiweek,time_value,issue,geo_type,geo_value,flu_tests,flu_ah1n1pdm09_positive_tests,flu_ah1_positive_tests,flu_ah3_positive_tests,flu_a_positive_tests,flu_b_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,hpiv_1_positive_tests,hpiv_2_positive_tests,hpiv_3_positive_tests,hpiv_4_positive_tests,hpiv_other_positive_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,ev_rv_tests,ev_rv_positive_tests,hcov_tests,hcov_positive_tests
201440,2014-10-04,2014-10-09,lab,sick kids' hospital - toronto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201440,2014-10-04,2014-10-09,lab,sunnybrook & women's college hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201440,2014-10-04,2014-10-09,lab,sault ste. marie,53.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,53.0,0.0,53.0,21.0,51.0,0.0
201440,2014-10-04,2014-10-09,lab,timmins,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
201440,2014-10-04,2014-10-09,lab,st. joseph's - london,73.0,0.0,0.0,0.0,1.0,0.0,73.0,0.0,73.0,0.0,1.0,0.0,0.0,0.0,73.0,0.0,73.0,0.0,43.0,22.0,73.0,0.0
201440,2014-10-04,2014-10-09,lab,london p.h.l.,96.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,94.0,0.0,1.0,0.0,0.0,0.0,94.0,2.0,78.0,0.0,37.0,8.0,12.0,0.0
201440,2014-10-04,2014-10-09,lab,orillia p.h.l.,20.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0
201440,2014-10-04,2014-10-09,lab,thunder bay,15.0,1.0,0.0,0.0,1.0,0.0,14.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,13.0,0.0,3.0,1.0,0.0,0.0
201440,2014-10-04,2014-10-09,lab,sudbury p.h.l.,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,10.0,0.0,7.0,0.0,4.0,0.0
201440,2014-10-04,2014-10-09,lab,hamilton p.h.l.,74.0,0.0,0.0,1.0,1.0,0.0,80.0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,79.0,0.0,24.0,7.0,22.0,0.0
201440,2014-10-04,2014-10-09,lab,peterborough p.h.l.,39.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,32.0,0.0,12.0,1.0,8.0,0.0
201440,2014-10-04,2014-10-09,region,on,871.0,1.0,0.0,2.0,4.0,1.0,857.0,2.0,715.0,1.0,2.0,10.0,0.0,0.0,715.0,5.0,678.0,0.0,285.0,80.0,239.0,0.0
201440,2014-10-04,2014-10-09,lab,mb,166.0,0.0,0.0,1.0,1.0,0.0,82.0,0.0,87.0,0.0,1.0,1.0,0.0,0.0,87.0,3.0,82.0,0.0,87.0,10.0,82.0,0.0
201440,2014-10-04,2014-10-09,lab,regina,195.0,0.0,0.0,0.0,0.0,0.0,195.0,0.0,195.0,0.0,0.0,4.0,1.0,0.0,195.0,2.0,195.0,0.0,195.0,73.0,195.0,0.0
201440,2014-10-04,2014-10-09,lab,saskatoon,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,1.0,50.0,1.0,50.0,0.0,50.0,19.0,50.0,0.0
201440,2014-10-04,2014-10-09,lab,sk,245.0,0.0,0.0,0.0,0.0,0.0,245.0,0.0,245.0,0.0,0.0,4.0,1.0,1.0,245.0,3.0,245.0,0.0,245.0,92.0,245.0,0.0
201440,2014-10-04,2014-10-09,lab,ab,491.0,0.0,0.0,5.0,5.0,1.0,491.0,0.0,491.0,11.0,0.0,0.0,0.0,0.0,491.0,7.0,491.0,0.0,491.0,171.0,491.0,0.0
201440,2014-10-04,2014-10-09,region,prairies,902.0,0.0,0.0,6.0,6.0,1.0,818.0,0.0,823.0,11.0,1.0,5.0,1.0,1.0,823.0,13.0,818.0,0.0,823.0,273.0,818.0,0.0
201440,2014-10-04,2014-10-09,region,bc,157.0,0.0,0.0,0.0,17.0,0.0,157.0,0.0,68.0,1.0,0.0,2.0,0.0,0.0,68.0,0.0,68.0,0.0,68.0,29.0,68.0,0.0
201440,2014-10-04,2014-10-09,nation,ca,2693.0,1.0,0.0,8.0,29.0,2.0,2617.0,11.0,2224.0,14.0,6.0,20.0,1.0,1.0,2240.0,44.0,2021.0,1.0,1196.0,388.0,1537.0,10.0
201439,2014-09-27,2014-10-02,lab,nl,32.0,0.0,0.0,0.0,1.0,0.0,32.0,0.0,0.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0,32.0,1.0,,,,
201439,2014-09-27,2014-10-02,lab,pe,5.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,1.0,3.0,0.0
201439,2014-09-27,2014-10-02,lab,ns,20.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,18.0,11.0,18.0,0.0
201439,2014-09-27,2014-10-02,lab,nb,27.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
201439,2014-09-27,2014-10-02,region,atlantic,84.0,0.0,0.0,0.0,1.0,0.0,71.0,1.0,28.0,0.0,32.0,0.0,1.0,0.0,28.0,1.0,53.0,1.0,21.0,12.0,21.0,0.0
201439,2014-09-27,2014-10-02,lab,région nord-est,11.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201439,2014-09-27,2014-10-02,lab,québec-chaudière-appalaches,79.0,0.0,0.0,0.0,0.0,0.0,138.0,2.0,135.0,0.0,2.0,1.0,0.0,0.0,136.0,3.0,82.0,0.0,,,82.0,0.0
201439,2014-09-27,2014-10-02,lab,centre-du-québec,25.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,,,0.0,0.0
201439,2014-09-27,2014-10-02,lab,montréal-laval,461.0,0.0,0.0,0.0,3.0,0.0,444.0,8.0,399.0,1.0,2.0,5.0,0.0,0.0,411.0,14.0,267.0,1.0,,,259.0,0.0
201439,2014-09-27,2014-10-02,lab,ouest du québec,42.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201439,2014-09-27,2014-10-02,lab,montérégie,21.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201439,2014-09-27,2014-10-02,region,qc,639.0,0.0,0.0,0.0,3.0,0.0,665.0,11.0,544.0,1.0,4.0,6.0,0.0,0.0,557.0,17.0,349.0,1.0,,,341.0,0.0
201439,2014-09-27,2014-10-02,lab,ottawa p.h.l.,11.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,7.0,3.0,7.0,0.0
201439,2014-09-27,2014-10-02,lab,cheo - ottawa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201439,2014-09-27,2014-10-02,lab,kingston,33.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,33.0,0.0,0.0,2.0,0.0,0.0,33.0,0.0,32.0,0.0,15.0,6.0,13.0,0.0
201439,2014-09-27,2014-10-02,lab,toronto medical laboratory,158.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201439,2014-09-27,2014-10-02,lab,c.p.h.l. - toronto,379.0,0.0,0.0,1.0,3.0,0.0,383.0,4.0,383.0,0.0,0.0,7.0,0.0,0.0,383.0,3.0,376.0,0.0,122.0,35.0,108.0,0.0
201439,2014-09-27,2014-10-02,lab,sick kids' hospital - toronto,135.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,135.0,1.0,135.0,0.0,17.0,8.0,17.0,0.0
201439,2014-09-27,2014-10-02,lab,sunnybrook & women's college hsc,31.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,31.0,0.0,1.0,1.0,0.0,0.0,31.0,0.0,31.0,0.0,31.0,11.0,31.0,0.0
201439,2014-09-27,2014-10-02,lab,sault ste. marie,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,12.0,0.0,6.0,2.0,5.0,0.0
201439,2014-09-27,2014-10-02,lab,timmins,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,3.0,0.0,1.0,0.0
201439,2014-09-27,2014-10-02,lab,st. joseph's - london,65.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,65.0,1.0,65.0,0.0,65.0,17.0,65.0,0.0
201439,2014-09-27,2014-10-02,lab,london p.h.l.,103.0,0.0,0.0,1.0,1.0,0.0,104.0,0.0,104.0,0.0,2.0,2.0,1.0,0.0,104.0,0.0,102.0,0.0,48.0,21.0,44.0,0.0
201439,2014-09-27,2014-10-02,lab,orillia p.h.l.,41.0,0.0,0.0,0.0,0.0,1.0,41.0,0.0,41.0,0.0,0.0,1.0,1.0,0.0,41.0,0.0,41.0,0.0,12.0,8.0,12.0,0.0
201439,2014-09-27,2014-10-02,lab,thunder bay,14.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,13.0,0.0,6.0,2.0,5.0,0.0
201439,2014-09-27,2014-10-02,lab,sudbury p.h.l.,19.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,15.0,0.0,8.0,2.0,4.0,0.0
201439,2014-09-27,2014-10-02,lab,hamilton p.h.l.,88.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,85.0,0.0,0.0,2.0,1.0,0.0,85.0,1.0,76.0,0.0,52.0,17.0,42.0,0.0
201439,2014-09-27,2014-10-02,lab,peterborough p.h.l.,43.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,44.0,0.0,15.0,2.0,15.0,0.0
201439,2014-09-27,2014-10-02,region,on,1140.0,0.0,0.0,2.0,4.0,1.0,1147.0,4.0,989.0,0.0,3.0,16.0,3.0,0.0,989.0,7.0,964.0,0.0,407.0,134.0,369.0,0.0
201439,2014-09-27,2014-10-02,lab,mb,150.0,0.0,0.0,0.0,0.0,0.0,79.0,1.0,89.0,0.0,0.0,1.0,1.0,0.0,89.0,0.0,43.0,0.0,89.0,0.0,43.0,0.0
201439,2014-09-27,2014-10-02,lab,regina,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0
201439,2014-09-27,2014-10-02,lab,saskatoon,53.0,0.0,0.0,0.0,1.0,0.0,53.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,53.0,2.0,53.0,0.0,53.0,27.0,53.0,0.0
201439,2014-09-27,2014-10-02,lab,sk,239.0,0.0,0.0,0.0,1.0,0.0,53.0,1.0,59.0,0.0,0.0,3.0,3.0,0.0,57.0,2.0,53.0,0.0,147.0,27.0,53.0,0.0
201439,2014-09-27,2014-10-02,lab,ab,568.0,0.0,0.0,10.0,13.0,1.0,568.0,1.0,568.0,6.0,0.0,0.0,0.0,0.0,568.0,5.0,568.0,0.0,568.0,225.0,568.0,0.0
201439,2014-09-27,2014-10-02,region,prairies,957.0,0.0,0.0,10.0,14.0,1.0,700.0,3.0,716.0,6.0,0.0,4.0,4.0,0.0,714.0,7.0,664.0,0.0,804.0,252.0,664.0,0.0
201439,2014-09-27,2014-10-02,region,bc,134.0,0.0,0.0,1.0,1.0,1.0,134.0,0.0,55.0,1.0,0.0,0.0,0.0,0.0,55.0,1.0,55.0,0.0,55.0,21.0,55.0,0.0
201439,2014-09-27,2014-10-02,nation,ca,2954.0,0.0,0.0,13.0,23.0,3.0,2717.0,19.0,2332.0,8.0,39.0,26.0,8.0,0.0,2343.0,33.0,2085.0,2.0,1287.0,419.0,1450.0,0.0
201438,2014-09-20,2014-09-25,lab,nl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
201438,2014-09-20,2014-09-25,lab,pe,3.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,1.0,3.0,0.0
201438,2014-09-20,2014-09-25,lab,ns,21.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,17.0,5.0,17.0,0.0
201438,2014-09-20,2014-09-25,lab,nb,23.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
201438,2014-09-20,2014-09-25,region,atlantic,47.0,0.0,0.0,0.0,1.0,0.0,50.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,35.0,2.0,20.0,0.0,20.0,6.0,20.0,0.0
201438,2014-09-20,2014-09-25,lab,région nord-est,10.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201438,2014-09-20,2014-09-25,lab,québec-chaudière-appalaches,84.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,147.0,0.0,0.0,2.0,0.0,0.0,147.0,5.0,84.0,0.0,,,84.0,0.0
201438,2014-09-20,2014-09-25,lab,centre-du-québec,38.0,0.0,0.0,0.0,0.0,0.0,45.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,,,0.0,0.0
201438,2014-09-20,2014-09-25,lab,montréal-laval,355.0,0.0,0.0,0.0,1.0,2.0,355.0,1.0,306.0,0.0,1.0,5.0,0.0,0.0,320.0,12.0,269.0,0.0,,,267.0,0.0
201438,2014-09-20,2014-09-25,lab,ouest du québec,34.0,0.0,0.0,0.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201438,2014-09-20,2014-09-25,lab,montérégie,16.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201438,2014-09-20,2014-09-25,region,qc,537.0,0.0,0.0,0.0,1.0,3.0,615.0,2.0,464.0,0.0,1.0,7.0,0.0,0.0,478.0,17.0,353.0,0.0,,,351.0,0.0
201438,2014-09-20,2014-09-25,lab,ottawa p.h.l.,10.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,3.0,3.0,3.0,0.0
201438,2014-09-20,2014-09-25,lab,cheo - ottawa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201438,2014-09-20,2014-09-25,lab,kingston,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,14.0,0.0,12.0,3.0,10.0,0.0
201438,2014-09-20,2014-09-25,lab,toronto medical laboratory,137.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201438,2014-09-20,2014-09-25,lab,c.p.h.l. - toronto,248.0,0.0,0.0,0.0,0.0,0.0,240.0,1.0,240.0,0.0,1.0,4.0,2.0,0.0,240.0,1.0,232.0,0.0,74.0,15.0,63.0,0.0
201438,2014-09-20,2014-09-25,lab,sick kids' hospital - toronto,148.0,0.0,0.0,0.0,1.0,0.0,148.0,0.0,148.0,0.0,1.0,1.0,0.0,1.0,148.0,1.0,148.0,0.0,44.0,22.0,44.0,0.0
201438,2014-09-20,2014-09-25,lab,sunnybrook & women's college hsc,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,25.0,4.0,25.0,0.0
201438,2014-09-20,2014-09-25,lab,sault ste. marie,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,9.0,0.0,4.0,3.0,3.0,0.0
201438,2014-09-20,2014-09-25,lab,timmins,5.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,2.0,1.0,2.0,0.0
201438,2014-09-20,2014-09-25,lab,st. joseph's - london,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,1.0,2.0,0.0,0.0,100.0,2.0,0.0,0.0,100.0,26.0,0.0,0.0
